"lineup","slugTeam","seasonPM","seasonSecs","l_id","Season_mins"
"Danilo Gallinari, Darrell Arthur, Jameer Nelson, Jusuf Nurkic, Ty Lawson","DEN",-2,61,14053,1
"Danilo Gallinari, Darrell Arthur, JJ Hickson, Randy Foye, Wilson Chandler","DEN",-2,258,14054,4
"Danilo Gallinari, Darrell Arthur, Joffrey Lauvergne, Randy Foye, Ty Lawson","DEN",-2,58,14055,0
"Danilo Gallinari, Darrell Arthur, Kenneth Faried, Ty Lawson, Wilson Chandler","DEN",-2,73,14056,1
"Danilo Gallinari, Erick Green, Jameer Nelson, Kenneth Faried, Randy Foye","DEN",-2,55,14057,0
"Danilo Gallinari, Gary Harris, Jameer Nelson, JJ Hickson, Randy Foye","DEN",-2,135,14058,2
"Danilo Gallinari, Gary Harris, JJ Hickson, Nate Robinson, Timofey Mozgov","DEN",-2,92,14059,1
"Danilo Gallinari, Jameer Nelson, JJ Hickson, Jusuf Nurkic, Ty Lawson","DEN",-2,71,14060,1
"Danilo Gallinari, Jameer Nelson, JJ Hickson, Ty Lawson, Wilson Chandler","DEN",-2,121,14061,2
"Danilo Gallinari, Jameer Nelson, Joffrey Lauvergne, Ty Lawson, Will Barton","DEN",-2,184,14062,3
"Danilo Gallinari, Jameer Nelson, Jusuf Nurkic, Will Barton, Wilson Chandler","DEN",-2,138,14063,2
"Danilo Gallinari, JJ Hickson, Nate Robinson, Timofey Mozgov, Wilson Chandler","DEN",-2,55,14064,0
"Danilo Gallinari, JJ Hickson, Timofey Mozgov, Ty Lawson, Wilson Chandler","DEN",-2,122,14065,2
"Danilo Gallinari, Joffrey Lauvergne, Kenneth Faried, Will Barton, Wilson Chandler","DEN",-2,8,14066,0
"Danilo Gallinari, Joffrey Lauvergne, Ty Lawson, Will Barton, Wilson Chandler","DEN",-2,95,14067,1
"Danny Granger, James Ennis III, Luol Deng, Norris Cole, Udonis Haslem","MIA",-2,281,14068,4
"Danny Green, Jeff Ayres, Kawhi Leonard, Kyle Anderson, Tony Parker","SAS",-2,106,14069,1
"Danny Green, Jeff Ayres, Manu Ginobili, Matt Bonner, Patty Mills","SAS",-2,158,14070,2
"Danny Green, Jeff Ayres, Matt Bonner, Patty Mills, Tony Parker","SAS",-2,30,14071,0
"Danny Green, Kawhi Leonard, Manu Ginobili, Patty Mills, Tony Parker","SAS",-2,4,14072,0
"Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan, Tony Parker","SAS",-2,6,14073,0
"Danny Green, Kawhi Leonard, Reggie Williams, Tim Duncan, Tony Parker","SAS",-2,177,14074,2
"Danny Green, Manu Ginobili, Marco Belinelli, Patty Mills, Tim Duncan","SAS",-2,201,14075,3
"Dante Cunningham, Eric Gordon, Jeff Withey, Quincy Pondexter, Tyreke Evans","NOP",-2,86,14076,1
"Dante Cunningham, Eric Gordon, Jimmer Fredette, Luke Babbitt, Ryan Anderson","NOP",-2,24,14077,0
"Dante Cunningham, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans","NOP",-2,214,14078,3
"Dante Cunningham, Jeff Withey, Jimmer Fredette, Norris Cole, Quincy Pondexter","NOP",-2,51,14079,0
"Dante Cunningham, Jeff Withey, Luke Babbitt, Norris Cole, Tyreke Evans","NOP",-2,62,14080,1
"Dante Exum, Derrick Favors, Gordon Hayward, Ian Clark, Trevor Booker","UTA",-2,87,14081,1
"Dante Exum, Derrick Favors, Gordon Hayward, Jeremy Evans, Trey Burke","UTA",-2,19,14082,0
"Dante Exum, Elijah Millsap, Gordon Hayward, Rodney Hood, Rudy Gobert","UTA",-2,6,14083,0
"Dante Exum, Elijah Millsap, Joe Ingles, Rudy Gobert, Trevor Booker","UTA",-2,50,14084,0
"Dante Exum, Elijah Millsap, Joe Ingles, Rudy Gobert, Trey Burke","UTA",-2,83,14085,1
"Dante Exum, Elliot Williams, Enes Kanter, Gordon Hayward, Rudy Gobert","UTA",-2,58,14086,0
"Dante Exum, Elliot Williams, Rudy Gobert, Trevor Booker, Trey Burke","UTA",-2,56,14087,0
"Dante Exum, Enes Kanter, Gordon Hayward, Trevor Booker, Trey Burke","UTA",-2,92,14088,1
"Dante Exum, Gordon Hayward, Rudy Gobert, Trevor Booker, Trey Burke","UTA",-2,1200,14089,20
"Dante Exum, Ian Clark, Jeremy Evans, Joe Ingles, Trevor Booker","UTA",-2,106,14090,1
"Dante Exum, Ian Clark, Jeremy Evans, Toure' Murry, Trevor Booker","UTA",-2,65,14091,1
"Dante Exum, Jack Cooley, Joe Ingles, Rodney Hood, Trevor Booker","UTA",-2,113,14092,1
"Dante Exum, Rodney Hood, Rudy Gobert, Trevor Booker, Trey Burke","UTA",-2,668,14093,11
"Darrell Arthur, Erick Green, Gary Harris, Kenneth Faried, Will Barton","DEN",-2,82,14094,1
"Darrell Arthur, Erick Green, JJ Hickson, Randy Foye, Wilson Chandler","DEN",-2,52,14095,0
"Darrell Arthur, Erick Green, Kenneth Faried, Ty Lawson, Will Barton","DEN",-2,48,14096,0
"Darrell Arthur, Gary Harris, Jameer Nelson, JJ Hickson, Randy Foye","DEN",-2,152,14097,2
"Darrell Arthur, Gary Harris, Jusuf Nurkic, Ty Lawson, Wilson Chandler","DEN",-2,127,14098,2
"Darrell Arthur, JJ Hickson, Nate Robinson, Timofey Mozgov, Wilson Chandler","DEN",-2,38,14099,0
"Darrell Arthur, Jusuf Nurkic, Nate Robinson, Ty Lawson, Wilson Chandler","DEN",-2,107,14100,1
"Darrell Arthur, Jusuf Nurkic, Randy Foye, Ty Lawson, Will Barton","DEN",-2,133,14101,2
"Darren Collison, DeMarcus Cousins, Derrick Williams, Nik Stauskas, Quincy Miller","SAC",-2,73,14102,1
"Darren Collison, DeMarcus Cousins, Jason Thompson, Ramon Sessions, Rudy Gay","SAC",-2,147,14103,2
"Darren Collison, DeMarcus Cousins, Jason Thompson, Rudy Gay, Ryan Hollins","SAC",-2,0,14104,0
"Darren Collison, DeMarcus Cousins, Nik Stauskas, Omri Casspi, Reggie Evans","SAC",-2,49,14105,0
"Darren Collison, DeMarcus Cousins, Nik Stauskas, Ray McCallum, Rudy Gay","SAC",-2,3,14106,0
"Darren Collison, Derrick Williams, Jason Thompson, Nik Stauskas, Ryan Hollins","SAC",-2,168,14107,2
"Darren Collison, Derrick Williams, Jason Thompson, Ramon Sessions, Rudy Gay","SAC",-2,360,14108,6
"Darren Collison, Derrick Williams, Jason Thompson, Ray McCallum, Reggie Evans","SAC",-2,94,14109,1
"Darren Collison, Derrick Williams, Nik Stauskas, Ray McCallum, Reggie Evans","SAC",-2,173,14110,2
"Darren Collison, Derrick Williams, Nik Stauskas, Reggie Evans, Rudy Gay","SAC",-2,3,14111,0
"Darren Collison, Jason Thompson, Nik Stauskas, Omri Casspi, Reggie Evans","SAC",-2,46,14112,0
"Darren Collison, Jason Thompson, Nik Stauskas, Omri Casspi, Ryan Hollins","SAC",-2,76,14113,1
"Darren Collison, Jason Thompson, Nik Stauskas, Ramon Sessions, Rudy Gay","SAC",-2,6,14114,0
"Darren Collison, Jason Thompson, Omri Casspi, Reggie Evans, Rudy Gay","SAC",-2,54,14115,0
"David Lee, Festus Ezeli, Klay Thompson, Shaun Livingston, Stephen Curry","GSW",-2,15,14116,0
"David Lee, Harrison Barnes, James Michael McAdoo, Leandro Barbosa, Shaun Livingston","GSW",-2,19,14117,0
"David Lee, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry","GSW",-2,31,14118,0
"David Lee, Harrison Barnes, Leandro Barbosa, Marreese Speights, Shaun Livingston","GSW",-2,299,14119,4
"David Wear, Derrick Williams, Jason Thompson, Nik Stauskas, Ray McCallum","SAC",-2,101,14120,1
"David West, Donald Sloan, Ian Mahinmi, Paul George, Rodney Stuckey","IND",-2,61,14121,1
"DeAndre Jordan, Glen Davis, Jamal Crawford, JJ Redick, Jordan Farmar","LAC",-2,31,14122,0
"DeAndre Jordan, Glen Davis, Jamal Crawford, Jordan Farmar, Matt Barnes","LAC",-2,164,14123,2
"DeAndre Jordan, Hedo Turkoglu, Jamal Crawford, Jordan Farmar, Spencer Hawes","LAC",-2,341,14124,5
"DeAndre Jordan, Jordan Farmar, Matt Barnes, Reggie Bullock, Spencer Hawes","LAC",-2,10,14125,0
"DeJuan Blair, Garrett Temple, John Wall, Nene, Otto Porter Jr.","WAS",-2,154,14126,2
"DeJuan Blair, Kris Humphries, Martell Webster, Otto Porter Jr., Ramon Sessions","WAS",-2,439,14127,7
"DeJuan Blair, Martell Webster, Ramon Sessions, Rasual Butler, Toure' Murry","WAS",-2,111,14128,1
"DeJuan Blair, Martell Webster, Ramon Sessions, Rasual Butler, Will Bynum","WAS",-2,9,14129,0
"DeMar DeRozan, Greivis Vasquez, James Johnson, Lou Williams, Terrence Ross","TOR",-2,36,14130,0
"DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Lou Williams, Terrence Ross","TOR",-2,265,14131,4
"DeMar DeRozan, James Johnson, Jonas Valanciunas, Patrick Patterson, Terrence Ross","TOR",-2,7,14132,0
"DeMar DeRozan, James Johnson, Kyle Lowry, Patrick Patterson, Tyler Hansbrough","TOR",-2,280,14133,4
"DeMarcus Cousins, Derrick Williams, Omri Casspi, Ramon Sessions, Rudy Gay","SAC",-2,95,14134,1
"DeMarre Carroll, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala","ATL",-2,45,14135,0
"DeMarre Carroll, Dennis Schroder, Mike Scott, Paul Millsap, Thabo Sefolosha","ATL",-2,39,14136,0
"DeMarre Carroll, Elton Brand, Jeff Teague, Paul Millsap, Thabo Sefolosha","ATL",-2,1371,14137,22
"DeMarre Carroll, Jeff Teague, Paul Millsap, Pero Antic, Thabo Sefolosha","ATL",-2,3012,14138,50
"DeMarre Carroll, Kyle Korver, Paul Millsap, Pero Antic, Shelvin Mack","ATL",-2,40,14139,0
"Dennis Schroder, Elton Brand, Jeff Teague, Kent Bazemore, Pero Antic","ATL",-2,12,14140,0
"Dennis Schroder, Elton Brand, Kent Bazemore, Mike Muscala, Pero Antic","ATL",-2,68,14141,1
"Dennis Schroder, Jeff Teague, Mike Scott, Pero Antic, Thabo Sefolosha","ATL",-2,31,14142,0
"Dennis Schroder, John Jenkins, Kent Bazemore, Mike Muscala, Paul Millsap","ATL",-2,499,14143,8
"Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Paul Millsap","ATL",-2,53,14144,0
"Dennis Schroder, Kyle Korver, Mike Scott, Paul Millsap, Shelvin Mack","ATL",-2,79,14145,1
"Deron Williams, Earl Clark, Jarrett Jack, Joe Johnson, Mason Plumlee","BKN",-2,62,14146,1
"Deron Williams, Jarrett Jack, Joe Johnson, Mason Plumlee, Thaddeus Young","BKN",-2,1841,14147,30
"Derrick Favors, Elijah Millsap, Gordon Hayward, Joe Ingles, Trey Burke","UTA",-2,245,14148,4
"Derrick Favors, Elijah Millsap, Joe Ingles, Rudy Gobert, Trevor Booker","UTA",-2,1,14149,0
"Derrick Favors, Gordon Hayward, Ian Clark, Joe Ingles, Rudy Gobert","UTA",-2,349,14150,5
"Derrick Favors, Gordon Hayward, Ian Clark, Joe Ingles, Trevor Booker","UTA",-2,17,14151,0
"Derrick Favors, Gordon Hayward, Rodney Hood, Steve Novak, Trey Burke","UTA",-2,186,14152,3
"Derrick Favors, Gordon Hayward, Rudy Gobert, Steve Novak, Trey Burke","UTA",-2,2,14153,0
"Derrick Favors, Ian Clark, Joe Ingles, Rudy Gobert, Trey Burke","UTA",-2,137,14154,2
"Derrick Rose, Doug McDermott, Joakim Noah, Mike Dunleavy, Taj Gibson","CHI",-2,34,14155,0
"Derrick Rose, E'Twaun Moore, Jimmy Butler, Joakim Noah, Pau Gasol","CHI",-2,643,14156,10
"Derrick Rose, E'Twaun Moore, Joakim Noah, Taj Gibson, Tony Snell","CHI",-2,99,14157,1
"Derrick Rose, E'Twaun Moore, Pau Gasol, Taj Gibson, Tony Snell","CHI",-2,157,14158,2
"Derrick Rose, Joakim Noah, Kirk Hinrich, Nikola Mirotic, Pau Gasol","CHI",-2,1988,14159,33
"Derrick Rose, Joakim Noah, Kirk Hinrich, Pau Gasol, Tony Snell","CHI",-2,1048,14160,17
"Derrick Rose, Kirk Hinrich, Mike Dunleavy, Nikola Mirotic, Taj Gibson","CHI",-2,139,14161,2
"Derrick Williams, Omri Casspi, Ray McCallum, Rudy Gay, Sim Bhullar","SAC",-2,16,14162,0
"Devin Harris, Dirk Nowitzki, Greg Smith, Rajon Rondo, Richard Jefferson","DAL",-2,1221,14163,20
"Devin Harris, Dirk Nowitzki, Monta Ellis, Rajon Rondo, Tyson Chandler","DAL",-2,754,14164,12
"Devin Harris, Greg Smith, Monta Ellis, Rajon Rondo, Richard Jefferson","DAL",-2,37,14165,0
"Devin Harris, J.J. Barea, Monta Ellis, Rajon Rondo, Richard Jefferson","DAL",-2,32,14166,0
"Devyn Marble, Dewayne Dedmon, Elfrid Payton, Victor Oladipo, Willie Green","ORL",-2,3,14167,0
"Devyn Marble, Elfrid Payton, Nikola Vucevic, Victor Oladipo, Willie Green","ORL",-2,18,14168,0
"Dewayne Dedmon, Elfrid Payton, Evan Fournier, Tobias Harris, Willie Green","ORL",-2,65,14169,1
"Dewayne Dedmon, Elfrid Payton, Tobias Harris, Victor Oladipo, Willie Green","ORL",-2,287,14170,4
"Dion Waiters, Ish Smith, Jeremy Lamb, Nick Collison, Perry Jones III","OKC",-2,225,14171,3
"Dion Waiters, Jeremy Lamb, Mitch McGary, Perry Jones III, Reggie Jackson","OKC",-2,151,14172,2
"Dion Waiters, Joe Harris, Kevin Love, LeBron James, Shawn Marion","CLE",-2,19,14173,0
"Dion Waiters, Kendrick Perkins, Kevin Durant, Nick Collison, Reggie Jackson","OKC",-2,130,14174,2
"Dion Waiters, Kevin Durant, Nick Collison, Reggie Jackson, Serge Ibaka","OKC",-2,192,14175,3
"Dion Waiters, Kevin Durant, Perry Jones III, Russell Westbrook, Serge Ibaka","OKC",-2,76,14176,1
"Dion Waiters, Lou Amundson, Mike Miller, Tristan Thompson, Will Cherry","CLE",-2,172,14177,2
"Dion Waiters, Nick Collison, Perry Jones III, Reggie Jackson, Steven Adams","OKC",-2,182,14178,3
"Dirk Nowitzki, Dwight Powell, Monta Ellis, Rajon Rondo, Richard Jefferson","DAL",-2,67,14179,1
"Dirk Nowitzki, J.J. Barea, Rajon Rondo, Raymond Felton, Richard Jefferson","DAL",-2,61,14180,1
"Donatas Motiejunas, Dwight Howard, Isaiah Canaan, Jason Terry, Kostas Papanikolaou","HOU",-2,635,14181,10
"Donatas Motiejunas, Dwight Howard, James Harden, Jason Terry, Patrick Beverley","HOU",-2,52,14182,0
"Donatas Motiejunas, Dwight Howard, James Harden, Kostas Papanikolaou, Trevor Ariza","HOU",-2,76,14183,1
"Donatas Motiejunas, Francisco Garcia, James Harden, Kostas Papanikolaou, Trevor Ariza","HOU",-2,100,14184,1
"Donatas Motiejunas, Francisco Garcia, Jason Terry, Trevor Ariza, Troy Daniels","HOU",-2,52,14185,0
"Doug McDermott, Jimmy Butler, Joakim Noah, Kirk Hinrich, Taj Gibson","CHI",-2,106,14186,1
"Doug McDermott, Joakim Noah, Kirk Hinrich, Mike Dunleavy, Nikola Mirotic","CHI",-2,31,14187,0
"Draymond Green, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Stephen Curry","GSW",-2,85,14188,1
"Draymond Green, Festus Ezeli, Leandro Barbosa, Shaun Livingston, Stephen Curry","GSW",-2,61,14189,1
"Draymond Green, Harrison Barnes, Justin Holiday, Shaun Livingston, Stephen Curry","GSW",-2,87,14190,1
"Draymond Green, Harrison Barnes, Klay Thompson, Leandro Barbosa, Stephen Curry","GSW",-2,37,14191,0
"Draymond Green, Harrison Barnes, Marreese Speights, Shaun Livingston, Stephen Curry","GSW",-2,49,14192,0
"Drew Gooden, Garrett Temple, John Wall, Kevin Seraphin, Otto Porter Jr.","WAS",-2,231,14193,3
"Drew Gooden, Garrett Temple, Marcin Gortat, Otto Porter Jr., Rasual Butler","WAS",-2,35,14194,0
"Drew Gooden, Glen Rice, John Wall, Marcin Gortat, Paul Pierce","WAS",-2,64,14195,1
"Drew Gooden, John Wall, Kevin Seraphin, Ramon Sessions, Rasual Butler","WAS",-2,886,14196,14
"Drew Gooden, John Wall, Kris Humphries, Otto Porter Jr., Rasual Butler","WAS",-2,85,14197,1
"Drew Gooden, John Wall, Marcin Gortat, Martell Webster, Otto Porter Jr.","WAS",-2,67,14198,1
"Drew Gooden, John Wall, Marcin Gortat, Martell Webster, Paul Pierce","WAS",-2,204,14199,3
"Drew Gooden, John Wall, Martell Webster, Otto Porter Jr., Rasual Butler","WAS",-2,28,14200,0
"Drew Gooden, Marcin Gortat, Martell Webster, Paul Pierce, Ramon Sessions","WAS",-2,35,14201,0
"Drew Gordon, Henry Sims, KJ McDaniels, Luc Mbah a Moute, Tony Wroten","PHI",-2,121,14202,2
"Drew Gordon, Hollis Thompson, KJ McDaniels, Michael Carter-Williams, Nerlens Noel","PHI",-2,30,14203,0
"Dwight Buycks, Ed Davis, Jabari Brown, Ryan Kelly, Tarik Black","LAL",-2,14,14204,0
"Dwight Buycks, Jabari Brown, Ryan Kelly, Tarik Black, Wesley Johnson","LAL",-2,37,14205,0
"Dwight Buycks, Jeremy Lin, Ryan Kelly, Tarik Black, Wesley Johnson","LAL",-2,37,14206,0
"Dwight Buycks, Jordan Clarkson, Robert Sacre, Ryan Kelly, Tarik Black","LAL",-2,263,14207,4
"Dwight Buycks, Jordan Clarkson, Ryan Kelly, Tarik Black, Wesley Johnson","LAL",-2,196,14208,3
"Dwight Howard, Francisco Garcia, James Harden, Kostas Papanikolaou, Patrick Beverley","HOU",-2,22,14209,0
"Dwight Howard, James Harden, Josh Smith, Kostas Papanikolaou, Patrick Beverley","HOU",-2,127,14210,2
"Dwight Powell, Evan Turner, Jeff Green, Phil Pressey, Rajon Rondo","BOS",-2,0,14211,0
"Dwyane Wade, Goran Dragic, Hassan Whiteside, Henry Walker, James Ennis III","MIA",-2,25,14212,0
"Dwyane Wade, Goran Dragic, Mario Chalmers, Tyler Johnson, Udonis Haslem","MIA",-2,68,14213,1
"Dwyane Wade, Hassan Whiteside, Henry Walker, Luol Deng, Michael Beasley","MIA",-2,98,14214,1
"Dwyane Wade, Hassan Whiteside, James Ennis III, Luol Deng, Tyler Johnson","MIA",-2,165,14215,2
"Dwyane Wade, Hassan Whiteside, Luol Deng, Michael Beasley, Tyler Johnson","MIA",-2,406,14216,6
"Dwyane Wade, Hassan Whiteside, Luol Deng, Shabazz Napier, Shawne Williams","MIA",-2,107,14217,1
"Dwyane Wade, James Ennis III, Josh McRoberts, Mario Chalmers, Udonis Haslem","MIA",-2,219,14218,3
"Dwyane Wade, Justin Hamilton, Luol Deng, Mario Chalmers, Shawne Williams","MIA",-2,259,14219,4
"Dwyane Wade, Luol Deng, Mario Chalmers, Michael Beasley, Udonis Haslem","MIA",-2,138,14220,2
"E'Twaun Moore, Jimmy Butler, Joakim Noah, Kirk Hinrich, Taj Gibson","CHI",-2,14,14221,0
"E'Twaun Moore, Jimmy Butler, Joakim Noah, Taj Gibson, Tony Snell","CHI",-2,21,14222,0
"E'Twaun Moore, Joakim Noah, Kirk Hinrich, Nikola Mirotic, Taj Gibson","CHI",-2,80,14223,1
"E'Twaun Moore, Mike Dunleavy, Nikola Mirotic, Taj Gibson, Tony Snell","CHI",-2,127,14224,2
"Ed Davis, Jabari Brown, Jordan Clarkson, Ryan Kelly, Tarik Black","LAL",-2,665,14225,11
"Ed Davis, Jabari Brown, Robert Sacre, Ryan Kelly, Vander Blue","LAL",-2,909,14226,15
"Ed Davis, Jeremy Lin, Jordan Clarkson, Jordan Hill, Wayne Ellington","LAL",-2,59,14227,0
"Ed Davis, Jeremy Lin, Jordan Clarkson, Nick Young, Robert Sacre","LAL",-2,129,14228,2
"Ed Davis, Jeremy Lin, Jordan Clarkson, Robert Sacre, Wesley Johnson","LAL",-2,11,14229,0
"Ed Davis, Jeremy Lin, Jordan Clarkson, Ronnie Price, Wayne Ellington","LAL",-2,181,14230,3
"Ed Davis, Jeremy Lin, Jordan Hill, Ronnie Price, Ryan Kelly","LAL",-2,100,14231,1
"Ed Davis, Jeremy Lin, Julius Randle, Kobe Bryant, Ronnie Price","LAL",-2,47,14232,0
"Ed Davis, Jeremy Lin, Nick Young, Robert Sacre, Wayne Ellington","LAL",-2,107,14233,1
"Ed Davis, Jordan Clarkson, Jordan Hill, Kobe Bryant, Wayne Ellington","LAL",-2,65,14234,1
"Ed Davis, Jordan Clarkson, Jordan Hill, Kobe Bryant, Wesley Johnson","LAL",-2,293,14235,4
"Ed Davis, Jordan Clarkson, Jordan Hill, Wayne Ellington, Wesley Johnson","LAL",-2,558,14236,9
"Ed Davis, Jordan Hill, Nick Young, Ronnie Price, Ryan Kelly","LAL",-2,18,14237,0
"Ed Davis, Kobe Bryant, Robert Sacre, Ronnie Price, Wayne Ellington","LAL",-2,24,14238,0
"Ed Davis, Robert Sacre, Ronnie Price, Wayne Ellington, Wesley Johnson","LAL",-2,204,14239,3
"Elfrid Payton, Evan Fournier, Maurice Harkless, Nikola Vucevic, Victor Oladipo","ORL",-2,445,14240,7
"Elfrid Payton, Evan Fournier, Tobias Harris, Victor Oladipo, Willie Green","ORL",-2,30,14241,0
"Elfrid Payton, Kyle O'Quinn, Maurice Harkless, Nikola Vucevic, Victor Oladipo","ORL",-2,25,14242,0
"Elfrid Payton, Kyle O'Quinn, Nikola Vucevic, Tobias Harris, Willie Green","ORL",-2,66,14243,1
"Elfrid Payton, Kyle O'Quinn, Nikola Vucevic, Victor Oladipo, Willie Green","ORL",-2,489,14244,8
"Elijah Millsap, Elliot Williams, Gordon Hayward, Rudy Gobert, Trevor Booker","UTA",-2,79,14245,1
"Elijah Millsap, Elliot Williams, Ian Clark, Jeremy Evans, Steve Novak","UTA",-2,105,14246,1
"Elijah Millsap, Gordon Hayward, Ian Clark, Jeremy Evans, Trevor Booker","UTA",-2,29,14247,0
"Elijah Millsap, Ian Clark, Jeremy Evans, Joe Ingles, Rudy Gobert","UTA",-2,66,14248,1
"Elliot Williams, Enes Kanter, Gordon Hayward, Ian Clark, Rudy Gobert","UTA",-2,69,14249,1
"Elliot Williams, Enes Kanter, Ian Clark, Trevor Booker, Trey Burke","UTA",-2,91,14250,1
"Elton Brand, John Jenkins, Mike Scott, Shelvin Mack, Thabo Sefolosha","ATL",-2,105,14251,1
"Elton Brand, Kent Bazemore, Kyle Korver, Paul Millsap, Thabo Sefolosha","ATL",-2,43,14252,0
"Elton Brand, Kent Bazemore, Paul Millsap, Shelvin Mack, Thabo Sefolosha","ATL",-2,63,14253,1
"Elton Brand, Kent Bazemore, Pero Antic, Shelvin Mack, Thabo Sefolosha","ATL",-2,115,14254,1
"Elton Brand, Kyle Korver, Paul Millsap, Shelvin Mack, Thabo Sefolosha","ATL",-2,41,14255,0
"Enes Kanter, Gordon Hayward, Ian Clark, Trevor Booker, Trey Burke","UTA",-2,44,14256,0
"Enes Kanter, Gordon Hayward, Joe Ingles, Steve Novak, Trey Burke","UTA",-2,43,14257,0
"Enes Kanter, Gordon Hayward, Patrick Christopher, Trevor Booker, Trey Burke","UTA",-2,62,14258,1
"Eric Bledsoe, Gerald Green, Isaiah Thomas, Marcus Morris Sr., Miles Plumlee","PHX",-2,2732,14259,45
"Eric Bledsoe, Gerald Green, Isaiah Thomas, Marcus Morris Sr., Shavlik Randolph","PHX",-2,92,14260,1
"Eric Bledsoe, Gerald Green, Isaiah Thomas, Markieff Morris, Shavlik Randolph","PHX",-2,36,14261,0
"Eric Bledsoe, Gerald Green, Isaiah Thomas, P.J. Tucker, Shavlik Randolph","PHX",-2,122,14262,2
"Eric Bledsoe, Gerald Green, Marcus Morris Sr., Markieff Morris, P.J. Tucker","PHX",-2,1943,14263,32
"Eric Bledsoe, Goran Dragic, Isaiah Thomas, Markieff Morris, Miles Plumlee","PHX",-2,114,14264,1
"Eric Bledsoe, Goran Dragic, Marcus Morris Sr., Miles Plumlee, Shavlik Randolph","PHX",-2,29,14265,0
"Eric Bledsoe, Isaiah Thomas, Marcus Morris Sr., Miles Plumlee, P.J. Tucker","PHX",-2,618,14266,10
"Eric Gordon, Jeff Withey, Luke Babbitt, Norris Cole, Quincy Pondexter","NOP",-2,87,14267,1
"Erick Green, Gary Harris, JJ Hickson, Kenneth Faried, Randy Foye","DEN",-2,134,14268,2
"Erick Green, Gary Harris, JJ Hickson, Randy Foye, Wilson Chandler","DEN",-2,151,14269,2
"Erick Green, Jameer Nelson, JJ Hickson, Jusuf Nurkic, Wilson Chandler","DEN",-2,30,14270,0
"Erick Green, Jameer Nelson, JJ Hickson, Kenneth Faried, Will Barton","DEN",-2,153,14271,2
"Erick Green, JJ Hickson, Joffrey Lauvergne, Randy Foye, Will Barton","DEN",-2,44,14272,0
"Erick Green, JJ Hickson, Kenneth Faried, Randy Foye, Will Barton","DEN",-2,125,14273,2
"Erick Green, Jusuf Nurkic, Kenneth Faried, Randy Foye, Will Barton","DEN",-2,80,14274,1
"Erick Green, Jusuf Nurkic, Randy Foye, Ty Lawson, Will Barton","DEN",-2,120,14275,2
"Ersan Ilyasova, Giannis Antetokounmpo, Jared Dudley, Khris Middleton, Michael Carter-Williams","MIL",-2,227,14276,3
"Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, Kendall Marshall, Khris Middleton","MIL",-2,370,14277,6
"Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, O.J. Mayo, Zaza Pachulia","MIL",-2,1434,14278,23
"Ersan Ilyasova, Giannis Antetokounmpo, Michael Carter-Williams, Tyler Ennis, Zaza Pachulia","MIL",-2,169,14279,2
"Ersan Ilyasova, Jabari Parker, Kendall Marshall, Khris Middleton, Larry Sanders","MIL",-2,38,14280,0
"Ersan Ilyasova, Jared Dudley, John Henson, Michael Carter-Williams, O.J. Mayo","MIL",-2,105,14281,1
"Ersan Ilyasova, Jared Dudley, Jorge Gutierrez, Khris Middleton, O.J. Mayo","MIL",-2,35,14282,0
